VFB_ID	external_ID	cell_types
VFB_jrchjzaz	hemibrain:974460512	['adult lateral horn PV2f2 neuron']
VFB_jrchjzbh	hemibrain:914364284	['adult lateral horn PV3a3 neuron']
VFB_jrchjzbi	hemibrain:945057870	['adult lateral horn PV3a3 neuron']
VFB_jrchjzbf	hemibrain:792313813	['adult lateral horn PV3a2 neuron']
VFB_jrchjzbg	hemibrain:5813056930	['adult lateral horn PV3a3 neuron']
VFB_jrchjzbd	hemibrain:1036503560	['adult lateral horn PV3a1 neuron']
VFB_jrchjzbe	hemibrain:793677224	['adult lateral horn PV3a2 neuron']
VFB_jrchjzbb	hemibrain:913754682	['adult cholinergic neuron', 'adult lateral horn PV2i2 neuron']
VFB_jrchjzbc	hemibrain:913681721	['adult lateral horn PV3a1 neuron']
VFB_jrchjzbp	hemibrain:1068543885	['adult lateral horn PV3b1 neuron']
VFB_jrchjzd2	hemibrain:729859814	['adult lateral horn PV4a9 neuron']
VFB_jrchjzbq	hemibrain:479935033	['mushroom body calyx-pedunculus arborizing neuron 2']
VFB_jrchjzd3	hemibrain:821957319	['adult lateral horn PV4a9 neuron']
VFB_jrchjzbn	hemibrain:912732057	['adult lateral horn PV3b1 neuron']
VFB_jrchjzd0	hemibrain:729877292	['adult lateral horn PV4a8 neuron']
VFB_jrchjzbo	hemibrain:1068912795	['adult lateral horn PV3b1 neuron']
VFB_jrchjzd1	hemibrain:820581604	['adult lateral horn PV4a9 neuron']
VFB_jrchjzbl	hemibrain:1006160722	['adult dopaminergic neuron', 'adult lateral horn PV3b1 neuron']
VFB_jrchjzbm	hemibrain:1037535479	['adult lateral horn PV3b1 neuron']
VFB_jrchjzbj	hemibrain:974788614	['adult lateral horn PV3a3 neuron']
VFB_jrchjzbk	hemibrain:947172504	['adult dopaminergic neuron', 'adult lateral horn PV3b1 neuron']
VFB_jrchjzb8	hemibrain:794752471	['adult cholinergic neuron', 'adult lateral horn PV2i1 neuron']
VFB_jrchjzb9	hemibrain:943416162	['adult cholinergic neuron', 'adult lateral horn PV2i1 neuron']
VFB_jrchjzb6	hemibrain:882995659	['adult cholinergic neuron', 'adult lateral horn PV2g1 neuron']
VFB_jrchjzb7	hemibrain:543766436	['adult cholinergic neuron', 'adult lateral horn PV2h1 neuron']
VFB_jrchjzb4	hemibrain:912044495	['adult lateral horn PV2f3 neuron']
VFB_jrchjzb5	hemibrain:914027038	['adult cholinergic neuron', 'adult lateral horn PV2g1 neuron']
VFB_jrchjzb2	hemibrain:701328333	['adult lateral horn PV2f3 neuron']
VFB_jrchjzb3	hemibrain:732357920	['adult lateral horn PV2f3 neuron']
VFB_jrchjzag	hemibrain:857806966	['adult GABAergic neuron', 'adult lateral horn PV2c5 neuron']
VFB_jrchjzah	hemibrain:763652770	['adult GABAergic neuron', 'adult lateral horn PV2c5 neuron']
VFB_jrchjzae	hemibrain:5813013545	['adult GABAergic neuron', 'adult lateral horn PV2c5 neuron']
VFB_jrchjzaf	hemibrain:764001607	['adult GABAergic neuron', 'adult lateral horn PV2c5 neuron']
VFB_jrchjzac	hemibrain:828144363	['adult GABAergic neuron', 'adult lateral horn PV2c4 neuron']
VFB_jrchjzad	hemibrain:946485296	['adult GABAergic neuron', 'adult lateral horn PV2c4 neuron']
VFB_jrchjzaa	hemibrain:789248033	['adult GABAergic neuron', 'adult lateral horn PV2c3 neuron']
VFB_jrchjzab	hemibrain:946153322	['adult GABAergic neuron', 'adult lateral horn PV2c3 neuron']
VFB_jrchjzao	hemibrain:1039906056	['adult GABAergic neuron', 'adult lateral horn PV2e1 neuron']
VFB_jrchjzc1	hemibrain:542980274	['adult lateral horn PV4a10 neuron']
VFB_jrchjzap	hemibrain:885776346	['adult GABAergic neuron', 'adult lateral horn PV2e1 neuron']
VFB_jrchjzc2	hemibrain:5813055963	['adult lateral horn PV4a11 neuron']
VFB_jrchjzam	hemibrain:853386077	['adult GABAergic neuron', 'adult lateral horn PV2e1 neuron']
VFB_jrchjzan	hemibrain:974788612	['adult GABAergic neuron', 'adult lateral horn PV2e1 neuron']
VFB_jrchjzc0	hemibrain:572642334	['adult lateral horn PV4a10 neuron']
VFB_jrchjzak	hemibrain:764409134	['adult lateral horn PV2d1 neuron']
VFB_jrchjzal	hemibrain:763731153	['adult lateral horn PV2d1 neuron']
VFB_jrchjzai	hemibrain:915792794	['adult GABAergic neuron', 'adult lateral horn PV2c5 neuron']
VFB_jrchjzaj	hemibrain:823400451	['adult GABAergic neuron', 'adult lateral horn PV2c6 neuron']
VFB_jrchjzlb	hemibrain:849275471	['adult cholinergic neuron', 'adult lateral horn PV6f2 neuron']
VFB_jrchjzlc	hemibrain:787205311	['adult lateral horn PV6f2 neuron']
VFB_jrchjzla	hemibrain:666916874	['adult cholinergic neuron', 'adult lateral horn PV6f2 neuron']
VFB_jrchjzlj	hemibrain:696489026	['adult lateral horn PV6f3 neuron']
VFB_jrchjzlk	hemibrain:573381453	['adult lateral horn PV6f4 neuron']
VFB_jrchjzlh	hemibrain:541681271	['adult lateral horn PV6f3 neuron']
VFB_jrchjzli	hemibrain:451602687	['adult lateral horn PV6f3 neuron']
VFB_jrchjzlf	hemibrain:296846768	['adult lateral horn PV6f3 neuron']
VFB_jrchjzlg	hemibrain:571346887	['adult lateral horn PV6f3 neuron']
VFB_jrchjzld	hemibrain:509968249	['adult lateral horn PV6f3 neuron']
VFB_jrchjzle	hemibrain:727182822	['adult lateral horn PV6f3 neuron']
VFB_jrchjzlr	hemibrain:541373868	['adult lateral horn PV6f5 neuron']
VFB_jrchjzn4	hemibrain:728205616	['adult cholinergic neuron', 'adult lateral horn PV8b1 neuron']
VFB_jrchjzls	hemibrain:387215056	['adult lateral horn PV6f6 neuron']
VFB_jrchjzn5	hemibrain:694818168	['adult cholinergic neuron', 'adult lateral horn PV8c1 neuron']
VFB_jrchjzlp	hemibrain:356503889	['adult lateral horn PV6f4 neuron']
VFB_jrchjzn2	hemibrain:667857582	['adult lateral horn PV7c1 neuron']
VFB_jrchjzlq	hemibrain:540657374	['adult lateral horn PV6f5 neuron']
VFB_jrchjzn3	hemibrain:480258208	['adult cholinergic neuron', 'adult lateral horn PV8a1 neuron']
VFB_jrchjzln	hemibrain:418205694	['adult lateral horn PV6f4 neuron']
VFB_jrchjzn0	hemibrain:511685955	['adult cholinergic neuron', 'adult lateral horn PV7a2 neuron']
VFB_jrchjzlo	hemibrain:5812979935	['adult lateral horn PV6f4 neuron']
VFB_jrchjzn1	hemibrain:359560762	['adult cholinergic neuron', 'adult lateral horn PV7b1 neuron']
VFB_jrchjzll	hemibrain:541007502	['adult lateral horn PV6f4 neuron']
VFB_jrchjzlm	hemibrain:540662210	['adult lateral horn PV6f4 neuron']
VFB_jrchjzlz	hemibrain:5813010690	['adult cholinergic neuron', 'adult lateral horn PV6h1 neuron']
VFB_jrchjzlx	hemibrain:696829800	['adult cholinergic neuron', 'adult lateral horn PV6h1 neuron']
VFB_jrchjzly	hemibrain:387180498	['adult cholinergic neuron', 'adult lateral horn PV6h1 neuron']
VFB_jrchjzlv	hemibrain:5813021912	['adult lateral horn PV6f7 neuron']
VFB_jrchjzn8	hemibrain:1839344717	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzlw	hemibrain:5813049920	['adult glutamatergic neuron', 'adult lateral horn PV6g1 neuron']
VFB_jrchjzn9	hemibrain:5813034211	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzlt	hemibrain:417869138	['adult lateral horn PV6f6 neuron']
VFB_jrchjzn6	hemibrain:694126781	['adult cholinergic neuron', 'adult lateral horn PV8d1 neuron']
VFB_jrchjzlu	hemibrain:5813067776	['adult lateral horn PV6f7 neuron']
VFB_jrchjzn7	hemibrain:602476655	['adult glutamatergic neuron', 'adult lateral horn PV9b1 neuron']
VFB_jrchjzka	hemibrain:360596183	['adult cholinergic neuron', 'adult lateral horn PV6a5 neuron']
VFB_jrchjzkb	hemibrain:449555517	['adult cholinergic neuron', 'adult lateral horn PV6a5 neuron']
VFB_jrchjzjz	hemibrain:325455473	['adult lateral horn PV6a3 neuron']
VFB_jrchjzki	hemibrain:480590606	['adult cholinergic neuron', 'adult lateral horn PV6a7 neuron']
VFB_jrchjzkj	hemibrain:326817565	['adult cholinergic neuron', 'adult lateral horn PV6a8 neuron']
VFB_jrchjzkg	hemibrain:5813010495	['adult lateral horn PV6a7 neuron']
VFB_jrchjzkh	hemibrain:5813011299	['adult cholinergic neuron', 'adult lateral horn PV6a7 neuron']
VFB_jrchjzke	hemibrain:325802256	['adult lateral horn PV6a6 neuron']
VFB_jrchjzkf	hemibrain:5813061371	['adult lateral horn PV6a6 neuron']
VFB_jrchjzkc	hemibrain:294774719	['adult lateral horn PV6a6 neuron']
VFB_jrchjzkd	hemibrain:449564352	['adult lateral horn PV6a6 neuron']
VFB_jrchjzkq	hemibrain:356818664	['adult lateral horn PV6a9 neuron']
VFB_jrchjzm3	hemibrain:5813010948	['adult cholinergic neuron', 'adult lateral horn PV6h2 neuron']
VFB_jrchjzkr	hemibrain:603095061	['adult GABAergic neuron', 'adult lateral horn PV6b1 neuron']
VFB_jrchjzm4	hemibrain:449568848	['adult cholinergic neuron', 'adult lateral horn PV6h2 neuron']
VFB_jrchjzko	hemibrain:294782488	['adult cholinergic neuron', 'adult lateral horn PV6a9 neuron']
VFB_jrchjzm1	hemibrain:449910481	['adult cholinergic neuron', 'adult lateral horn PV6h1 neuron']
VFB_jrchjzkp	hemibrain:418875451	['adult cholinergic neuron', 'adult lateral horn PV6a9 neuron']
VFB_jrchjzm2	hemibrain:696830498	['adult cholinergic neuron', 'adult lateral horn PV6h1 neuron']
VFB_jrchjzkm	hemibrain:480595244	['adult cholinergic neuron', 'adult lateral horn PV6a9 neuron']
VFB_jrchjzkn	hemibrain:5813009800	['adult lateral horn PV6a9 neuron']
VFB_jrchjzm0	hemibrain:418224293	['adult cholinergic neuron', 'adult lateral horn PV6h1 neuron']
VFB_jrchjzkk	hemibrain:449568880	['adult cholinergic neuron', 'adult lateral horn PV6a8 neuron']
VFB_jrchjzkl	hemibrain:325797488	['adult lateral horn PV6a8 neuron']
VFB_jrchjzky	hemibrain:387870860	['adult lateral horn PV6c1 neuron']
VFB_jrchjzkz	hemibrain:330246657	['adult cholinergic neuron', 'adult lateral horn PV6c2 neuron']
VFB_jrchjzkw	hemibrain:325472654	['adult cholinergic neuron', 'adult lateral horn PV6b1 neuron']
VFB_jrchjzm9	hemibrain:635424442	['adult lateral horn PV6i1 neuron']
VFB_jrchjzkx	hemibrain:5813009280	['adult GABAergic neuron', 'adult lateral horn PV6b1 neuron']
VFB_jrchjzku	hemibrain:5813134617	['adult cholinergic neuron', 'adult lateral horn PV6b1 neuron']
VFB_jrchjzm7	hemibrain:449910741	['adult cholinergic neuron', 'adult lateral horn PV6h3 neuron']
VFB_jrchjzkv	hemibrain:573009633	['adult cholinergic neuron', 'adult lateral horn PV6b1 neuron']
VFB_jrchjzm8	hemibrain:449910907	['adult cholinergic neuron', 'adult lateral horn PV6h3 neuron']
VFB_jrchjzks	hemibrain:359279388	['adult cholinergic neuron', 'adult lateral horn PV6b1 neuron']
VFB_jrchjzm5	hemibrain:418552044	['adult cholinergic neuron', 'adult lateral horn PV6h2 neuron']
VFB_jrchjzkt	hemibrain:295111672	['adult cholinergic neuron', 'adult lateral horn PV6b1 neuron']
VFB_jrchjzm6	hemibrain:449901277	['adult cholinergic neuron', 'adult lateral horn PV6h3 neuron']
VFB_jrchjznd	hemibrain:5812997870	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzne	hemibrain:1812078303	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznb	hemibrain:1781039902	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznc	hemibrain:5813024308	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzna	hemibrain:1780362273	['adult glutamatergic neuron', 'lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznl	hemibrain:1811737863	['adult glutamatergic neuron', 'lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznm	hemibrain:1812083043	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznj	hemibrain:1812419638	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznk	hemibrain:1812078638	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznh	hemibrain:5812997074	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzni	hemibrain:5812998050	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznf	hemibrain:1812078229	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzng	hemibrain:5812996158	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznt	hemibrain:5812996978	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp6	hemibrain:1747958421	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjznu	hemibrain:5812997059	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp7	hemibrain:5812997079	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjznr	hemibrain:1811737795	['adult glutamatergic neuron', 'lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp4	hemibrain:1749323106	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjzns	hemibrain:5813039334	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp5	hemibrain:1748636563	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjznp	hemibrain:5812998641	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp2	hemibrain:1748299641	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjznq	hemibrain:1812078869	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp3	hemibrain:1748304380	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjznn	hemibrain:5812997075	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp0	hemibrain:1747621562	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjzno	hemibrain:1811733868	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp1	hemibrain:1747617229	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjznz	hemibrain:5812997208	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznx	hemibrain:5812997053	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzny	hemibrain:1872762224	['adult glutamatergic neuron', 'lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjznv	hemibrain:5812997081	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp8	hemibrain:1748295241	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjznw	hemibrain:1812078876	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzp9	hemibrain:1748986069	['lobula-lobula plate columnar neuron LLPC']
VFB_jrchjzmc	hemibrain:5813011395	['adult lateral horn PV6i1 neuron']
VFB_jrchjzmd	hemibrain:481946285	['adult lateral horn PV6i1 neuron']
VFB_jrchjzma	hemibrain:356499529	['adult lateral horn PV6i1 neuron']
VFB_jrchjzmb	hemibrain:386838513	['adult lateral horn PV6i1 neuron']
VFB_jrchjzmk	hemibrain:5813064406	['adult glutamatergic neuron', 'adult lateral horn PV6k1 neuron']
VFB_jrchjzml	hemibrain:758239379	['adult glutamatergic neuron', 'adult lateral horn PV6k1 neuron']
VFB_jrchjzmi	hemibrain:326164634	['adult lateral horn PV6i4 neuron']
VFB_jrchjzmj	hemibrain:636102761	['adult cholinergic neuron', 'adult lateral horn PV6j1 neuron']
VFB_jrchjzmg	hemibrain:5813056278	['adult lateral horn PV6i3 neuron']
VFB_jrchjzmh	hemibrain:295107514	['adult lateral horn PV6i3 neuron']
VFB_jrchjzme	hemibrain:294760837	['adult lateral horn PV6i2 neuron']
VFB_jrchjzmf	hemibrain:5813010541	['adult lateral horn PV6i2 neuron']
VFB_jrchjzms	hemibrain:664824047	['adult cholinergic neuron', 'adult lateral horn PV6 neuron']
VFB_jrchjzo5	hemibrain:5812991142	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzmt	hemibrain:727527845	['adult glutamatergic neuron', 'adult lateral horn PV6o1 neuron']
VFB_jrchjzo6	hemibrain:5812993607	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzmq	hemibrain:634090169	['adult glutamatergic neuron', 'adult lateral horn PV6l2 neuron']
VFB_jrchjzo3	hemibrain:1842090637	['adult glutamatergic neuron', 'lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzmr	hemibrain:388881226	['adult glutamatergic neuron', 'adult lateral horn PV6m1 neuron']
VFB_jrchjzo4	hemibrain:1932052159	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzmo	hemibrain:695798021	['adult glutamatergic neuron', 'adult lateral horn PV6k2 neuron']
VFB_jrchjzo1	hemibrain:5812991140	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzmp	hemibrain:5813012048	['adult glutamatergic neuron', 'adult lateral horn PV6l1 neuron']
VFB_jrchjzo2	hemibrain:1841063105	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzmm	hemibrain:5813016450	['adult glutamatergic neuron', 'adult lateral horn PV6k1 neuron']
VFB_jrchjzmn	hemibrain:604070461	['adult glutamatergic neuron', 'adult lateral horn PV6k2 neuron']
VFB_jrchjzo0	hemibrain:5812998002	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzmy	hemibrain:451308547	['adult cholinergic neuron', 'adult lateral horn PV7a1 neuron']
VFB_jrchjzmz	hemibrain:635109166	['adult cholinergic neuron', 'adult lateral horn PV7a2 neuron']
VFB_jrchjzmw	hemibrain:787563949	['adult lateral horn PV6q1 neuron']
VFB_jrchjzo9	hemibrain:1843113661	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzmx	hemibrain:392645639	['adult cholinergic neuron', 'adult lateral horn PV7a1 neuron']
VFB_jrchjzmu	hemibrain:392636270	['adult glutamatergic neuron', 'adult lateral horn PV6p1 neuron']
VFB_jrchjzo7	hemibrain:5813046306	['lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzmv	hemibrain:5813047683	['adult lateral horn PV6q1 neuron']
VFB_jrchjzo8	hemibrain:5813046028	['adult glutamatergic neuron', 'lobula-lobula plate columnar neuron LLPC1']
VFB_jrchjzgy	hemibrain:701577869	['adult lateral horn PV5b3 neuron']
VFB_jrchjzgz	hemibrain:641631962	['adult lateral horn PV5b4 neuron']
VFB_jrchjzgw	hemibrain:705722260	['adult lateral horn PV5b3 neuron']
VFB_jrchjzi9	hemibrain:700982749	['adult lateral horn PV5g1 neuron']
VFB_jrchjzgx	hemibrain:575750788	['adult lateral horn PV5b3 neuron']
VFB_jrchjzhf	hemibrain:360254994	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhg	hemibrain:423343583	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhd	hemibrain:361269751	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhe	hemibrain:573328182	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhb	hemibrain:422640861	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhc	hemibrain:424025668	['adult lateral horn PV5c1 neuron']
VFB_jrchjzha	hemibrain:391273276	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhn	hemibrain:611620813	['adult lateral horn PV5c3 neuron']
VFB_jrchjzj0	hemibrain:5812980282	['adult cholinergic neuron', 'adult lateral horn PV5j2 neuron']
VFB_jrchjzho	hemibrain:763034485	['adult lateral horn PV5c3 neuron']
VFB_jrchjzj1	hemibrain:759582005	['adult cholinergic neuron', 'adult lateral horn PV5j3 neuron']
VFB_jrchjzhl	hemibrain:455751103	['adult lateral horn PV5c2 neuron']
VFB_jrchjzhm	hemibrain:485728655	['adult lateral horn PV5c2 neuron']
VFB_jrchjzhj	hemibrain:5813009429	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhk	hemibrain:728836965	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhh	hemibrain:422307542	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhi	hemibrain:699203489	['adult lateral horn PV5c1 neuron']
VFB_jrchjzhv	hemibrain:573333575	['adult lateral horn PV5d1 neuron']
VFB_jrchjzj8	hemibrain:357224041	['adult lateral horn PV5l1 neuron']
VFB_jrchjzhw	hemibrain:696082279	['adult lateral horn PV5d1 neuron']
VFB_jrchjzj9	hemibrain:5812982844	['adult lateral horn PV5m1 neuron']
VFB_jrchjzht	hemibrain:329220439	['adult lateral horn PV5d1 neuron']
VFB_jrchjzj6	hemibrain:541663112	['adult cholinergic neuron', 'adult lateral horn PV5j5 neuron']
VFB_jrchjzhu	hemibrain:602999843	['adult lateral horn PV5d1 neuron']
VFB_jrchjzj7	hemibrain:5813047130	['adult cholinergic neuron', 'adult lateral horn PV5j5 neuron']
VFB_jrchjzhr	hemibrain:5813010200	['adult lateral horn PV5d1 neuron']
VFB_jrchjzj4	hemibrain:359529027	['adult cholinergic neuron', 'adult lateral horn PV5 neuron']
VFB_jrchjzhs	hemibrain:5813012375	['adult lateral horn PV5d1 neuron']
VFB_jrchjzj5	hemibrain:326159907	['adult lateral horn PV5 neuron']
VFB_jrchjzhp	hemibrain:768132738	['adult lateral horn PV5c3 neuron']
VFB_jrchjzj2	hemibrain:880323994	['adult cholinergic neuron', 'adult lateral horn PV5j3 neuron']
VFB_jrchjzhq	hemibrain:732354059	['adult lateral horn PV5c4 neuron']
VFB_jrchjzj3	hemibrain:5813056026	['adult cholinergic neuron', 'adult lateral horn PV5 neuron']
VFB_jrchjzfz	hemibrain:604368022	['adult lateral horn PV5a1 neuron']
VFB_jrchjzfx	hemibrain:609941228	['adult lateral horn PV5a1 neuron']
VFB_jrchjzfy	hemibrain:573683455	['adult lateral horn PV5a1 neuron']
VFB_jrchjzfv	hemibrain:518899665	['adult cholinergic neuron', 'adult lateral horn PV4m1 neuron']
VFB_jrchjzh8	hemibrain:697853509	['adult lateral horn PV5b6 neuron']
VFB_jrchjzfw	hemibrain:573333284	['adult lateral horn PV5a1 neuron']
VFB_jrchjzh9	hemibrain:636798093	['adult lateral horn PV5c1 neuron']
VFB_jrchjzge	hemibrain:451355706	['adult lateral horn PV5a5 neuron']
VFB_jrchjzgf	hemibrain:572651463	['adult lateral horn PV5a5 neuron']
VFB_jrchjzgc	hemibrain:5813009281	['adult lateral horn PV5a4 neuron']
VFB_jrchjzgd	hemibrain:5812980156	['adult lateral horn PV5a4 neuron']
VFB_jrchjzga	hemibrain:265120324	['adult lateral horn PV5a3 neuron']
VFB_jrchjzgb	hemibrain:264783939	['adult lateral horn PV5a3 neuron']
VFB_jrchjzgm	hemibrain:731917767	['adult lateral horn PV5b1 neuron']
VFB_jrchjzgn	hemibrain:456083341	['adult lateral horn PV5b2 neuron']
VFB_jrchjzi0	hemibrain:328611004	['adult lateral horn PV5e1 neuron']
VFB_jrchjzgk	hemibrain:482974860	['adult lateral horn PV5b1 neuron']
VFB_jrchjzgl	hemibrain:513050445	['adult lateral horn PV5b1 neuron']
VFB_jrchjzgi	hemibrain:634741770	['adult lateral horn PV5b1 neuron']
VFB_jrchjzgj	hemibrain:5901196176	['adult lateral horn PV5b1 neuron']
VFB_jrchjzgg	hemibrain:513058708	['adult lateral horn PV5b1 neuron']
VFB_jrchjzgh	hemibrain:730325440	['adult lateral horn PV5b1 neuron']
VFB_jrchjzgu	hemibrain:573005505	['adult lateral horn PV5b3 neuron']
VFB_jrchjzi7	hemibrain:639958133	['adult lateral horn PV5g1 neuron']
VFB_jrchjzgv	hemibrain:851027931	['adult lateral horn PV5b3 neuron']
VFB_jrchjzi8	hemibrain:702010197	['adult lateral horn PV5g1 neuron']
VFB_jrchjzgs	hemibrain:5812981168	['adult lateral horn PV5b2 neuron']
VFB_jrchjzi5	hemibrain:728625156	['adult lateral horn PV5g1 neuron']
VFB_jrchjzgt	hemibrain:5901203559	['adult lateral horn PV5b2 neuron']
VFB_jrchjzi6	hemibrain:728974338	['adult lateral horn PV5g1 neuron']
VFB_jrchjzgq	hemibrain:5813048346	['adult lateral horn PV5b2 neuron']
VFB_jrchjzi3	hemibrain:579575594	['adult lateral horn PV5e3 neuron']
