filename	label	is_a	part_of	comment	dbxrefs
520198	neuron 10796 - flipped (FANC:520198)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron V4 bundle, left-right homologs 10208 & 10796, right T1 ventral nerve, skeleton, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520198|catmaid_fanc:10795
520218	neuron 11182 - flipped (FANC:520218)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 9009 & 11182, right T1 leg nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520218|catmaid_fanc:11181
520242	neuron 10802 - flipped (FANC:520242)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron V6 bundle, left-right homologs 10372 & 10802, right T1 ventral nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520242|catmaid_fanc:10801
520260	neuron 16802 - flipped (FANC:520260)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 12262 & 16802, right T1 leg nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520260|catmaid_fanc:16801
520279	neuron 11062 - flipped (FANC:520279)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 9552 & 11062, right T1 leg nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520279|catmaid_fanc:11061
520302	neuron 11320 - flipped (FANC:520302)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron D1 bundle, left-right homologs 13036 & 11320, right T1 dorsal nerve, skeleton, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520302|catmaid_fanc:11319
520320	neuron 16185 - flipped (FANC:520320)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L2 bundle, left-right homologs 9175 & 16185, right T1 leg nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520320|catmaid_fanc:16184
520342	neuron 2236 - flipped (FANC:520342)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron D1 bundle, left-right homologs 13031 & 2236, right T1 dorsal nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520342|catmaid_fanc:2235
520362	Neuron 6718 - flipped (FANC:520362)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, right soma, leaves through damage, left-right homologs 2714 & 6718, right T1 leg nerve, skeleton, left-right flipped, top NBLAST hit for 81A07-Gal4	catmaid_fanc_JRC2018VF:520362|catmaid_fanc:6717
520386	neuron 12736 - flipped (FANC:520386)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, right T1 leg nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520386|catmaid_fanc:12735
520403	neuron 15680 - flipped (FANC:520403)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 468 & 15680, right T1 leg nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520403|catmaid_fanc:15679
520424	neuron 11715 - flipped (FANC:520424)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	left-right homologs 9935 & 11715, T1 leg motor neuron A1 bundle, right T1 accessory nerve, skeleton, posterior soma, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520424|catmaid_fanc:11714
520442	neuron 11339 - flipped (FANC:520442)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	left-right homologs 12257 & 11339, T1 leg motor neuron L3 bundle, right T1 leg nerve, skeleton, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520442|catmaid_fanc:11338
520479	neuron 11468 - flipped (FANC:520479)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L5 bundle, left-right homologs 9029 & 11468, right T1 leg nerve, skeleton, posterior soma, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520479|catmaid_fanc:11467
520626	neuron 11213 - flipped (FANC:520626)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, right soma, skeleton, leaves through damage, left-right homologs 9630 & 11213, right T1 leg nerve, left-right flipped	catmaid_fanc_JRC2018VF:520626|catmaid_fanc:11212
520651	neuron 12239 - flipped (FANC:520651)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron A1 bundle, left-right homologs 9883 & 12239, right T1 accessory nerve, skeleton, posterior soma, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520651|catmaid_fanc:12238
520670	neuron 10841 - flipped (FANC:520670)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron A3 bundle, left-right homologs 9755 & 10841, right T1 accessory nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520670|catmaid_fanc:10840
520691	neuron 16218 - flipped (FANC:520691)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, right T1 leg nerve, skeleton, right soma, left-right flipped, left-right homologs 16811 & 16218	catmaid_fanc_JRC2018VF:520691|catmaid_fanc:16217
520709	neuron 10971 - flipped (FANC:520709)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L2 bundle, right soma, skeleton, right T1 leg nerve, leaves through damage, left-right flipped, left-right homologs 488 & 10971	catmaid_fanc_JRC2018VF:520709|catmaid_fanc:10970
520733	neuron 12767 - flipped (FANC:520733)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 10393 & 12767, right T1 leg nerve, skeleton, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520733|catmaid_fanc:12766
520754	neuron 3808 - flipped (FANC:520754)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron V1 bundle, left-right homologs 10377 & 3808, right T1 ventral nerve, skeleton, right soma, leaves through damage, left-right flipped	catmaid_fanc_JRC2018VF:520754|catmaid_fanc:3807
520793	neuron 3040 - flipped (FANC:520793)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron A4 bundle, left-right homologs 9797 & 3040, right T1 accessory nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520793|catmaid_fanc:3039
520813	neuron 16223 - flipped (FANC:520813)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, right T1 leg nerve, skeleton, leaves through damage, right soma, left-right flipped, left-right homologs 10424 & 16223	catmaid_fanc_JRC2018VF:520813|catmaid_fanc:16222
520833	neuron 3838 - flipped (FANC:520833)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L3 bundle, left-right homologs 9025 & 3838, right T1 leg nerve, skeleton, right soma, leaves through damage, left-right flipped	catmaid_fanc_JRC2018VF:520833|catmaid_fanc:3837
520861	neuron 10986 - flipped (FANC:520861)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron A4 bundle, left-right homologs 9867 & 10986, right T1 accessory nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520861|catmaid_fanc:10985
520882	neuron 12267 - flipped (FANC:520882)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron V3 bundle, right T1 ventral nerve, skeleton, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520882|catmaid_fanc:12266
520900	neuron 17387 - flipped (FANC:520900)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron V2 bundle, left-right homologs 11792 & 17387, right T1 ventral nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520900|catmaid_fanc:17386
520917	neuron 21098 - flipped (FANC:520917)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L2 bundle, right soma, right T1 leg nerve, skeleton, left-right flipped	catmaid_fanc_JRC2018VF:520917|catmaid_fanc:21097
520938	neuron 3823 - flipped (FANC:520938)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, skeleton, leaves through damage, right soma, left-right homologs 464 & 3823, right T1 leg nerve, left-right flipped	catmaid_fanc_JRC2018VF:520938|catmaid_fanc:3822
520961	neuron 48239 - flipped (FANC:520961)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 10414 & 48239, right T1 leg nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520961|catmaid_fanc:48238
520978	neuron 12402 - flipped (FANC:520978)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 83815 & 12402, right T1 leg nerve, skeleton, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520978|catmaid_fanc:12401
520999	neuron 12275 - flipped (FANC:520999)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron A2 bundle, left-right homologs 9899 & 12275, right T1 accessory nerve, skeleton, posterior soma, right soma, left-right flipped	catmaid_fanc_JRC2018VF:520999|catmaid_fanc:12274
521018	neuron 11380 - flipped (FANC:521018)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron D2 bundle, left-right homologs 16857 & 11380, right T1 dorsal nerve, skeleton, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:521018|catmaid_fanc:11379
521036	neuron 8565 - flipped (FANC:521036)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron V1 bundle, left-right homologs 11817 & 8565, right T1 ventral nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:521036|catmaid_fanc:8564
521053	neuron 12786 - flipped (FANC:521053)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 9005 & 12786, right T1 leg nerve, skeleton, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:521053|catmaid_fanc:12785
521073	neuron 16242 - flipped (FANC:521073)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L4 bundle, skeleton, right soma, left-right homologs 12243 & 16242, right T1 leg nerve, left-right flipped	catmaid_fanc_JRC2018VF:521073|catmaid_fanc:16241
521091	neuron 3833 - flipped (FANC:521091)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L3 bundle, left-right homologs 9171 & 3833, right T1 leg nerve, skeleton, right soma, leaves through damage, left-right flipped	catmaid_fanc_JRC2018VF:521091|catmaid_fanc:3832
521120	neuron 16765 - flipped (FANC:521120)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 9746 & 16765, right T1 leg nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:521120|catmaid_fanc:16764
521137	neuron 6654 - flipped (FANC:521137)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron V2 bundle, left-right homologs 11787 & 6654, right T1 ventral nerve, skeleton, right soma, left-right flipped	catmaid_fanc_JRC2018VF:521137|catmaid_fanc:6653
521154	neuron 11392 - flipped (FANC:521154)	neuron|prothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T1 leg motor neuron L1 bundle, left-right homologs 9687 & 11392, right T1 leg nerve, skeleton, leaves through damage, right soma, left-right flipped	catmaid_fanc_JRC2018VF:521154|catmaid_fanc:11391
541558	35C09-Gal4_190819_F2_C2_left (FANC:541558)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	left soma, motor neuron, sample identifier: 190819_F2_C2, source: Tuthill lab, labeling method: 35C09-Gal4, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541558
541572	33C10-LexA_190919_vnc1_neuronL_left (FANC:541572)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	left soma, motor neuron, labeling method: 33C10-LexA, sample identifier: 190919_vnc1, source: Tuthill lab, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541572
541584	33C10-LexA_190919_vnc1_neuronR_right (FANC:541584)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	right soma, motor neuron, labeling method: 33C10-LexA, sample identifier: 190919_vnc1, source: Tuthill lab, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541584
541594	56H01-LexA_190919_vnc2_neuronL_left (FANC:541594)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	left soma, motor neuron, labeling method: 56H01-LexA, sample identifier: 190919_vnc2, source: Tuthill lab, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541594
541606	33C10-LexA_190919_vnc1_neuronR_left (FANC:541606)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	left soma, motor neuron, labeling method: 33C10-LexA, sample identifier: 190919_vnc1, source: Tuthill lab, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541606
541616	35C09-Gal4_190819_F2_C1_right (difficult alignment, low quality) (FANC:541616)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	right soma, motor neuron, labeling method: 35C09-Gal4, dye fill, sample identifier: 190819_F2_C1, source: Tuthill lab, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541616
541627	21G01-LexA_190919_vnc2_neuronL_right (FANC:541627)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	right soma, motor neuron, labeling method: 21G01-LexA, sample identifier: 190919_vnc2, source: Tuthill lab, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541627
541638	35C09-Gal4_190923_F1_C1_right (needs retracing) (FANC:541638)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	right soma, motor neuron, labeling method: 35C09-Gal4, dye fill, sample identifier: 190923_F1_C1, source: Tuthill lab, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541638
541648	35C09-Gal4_190819_F2_C1_left (difficult alignment, low quality) (FANC:541648)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	left soma, motor neuron, labeling method: 35C09-Gal4, dye fill, sample identifier: 190819_F2_C1, source: Tuthill lab, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541648
541659	35C09-Gal4_190923_F1_C1_left (needs retracing) (FANC:541659)	neuron|adult motor neuron|prothoracic leg muscle motor neuron	female organism|adult nervous system	left soma, motor neuron, labeling method: 35C09-Gal4, dye fill, sample identifier: 190923_F1_C1, source: Tuthill lab, template registration: 191030 elastix 16spacing, T1 leg motor neuron	catmaid_fanc_JRC2018VF:541659
